,count,percent
Vladimir Mayakovsky,1,0.00014549687181725592
concerts,1,0.00014549687181725592
composting,1,0.00014549687181725592
Vladmir Putin,1,0.00014549687181725592
composition,1,0.00014549687181725592
Vladimir Posner,1,0.00014549687181725592
composing,1,0.00014549687181725592
Vladimir Sorokin,1,0.00014549687181725592
Vladimir Vysotsky,1,0.00014549687181725592
Vladislav Surkov,1,0.00014549687181725592
Viktor Yuchshenko,1,0.00014549687181725592
counter-terrorism,1,0.00014549687181725592
counterculture,1,0.00014549687181725592
Viagra,1,0.00014549687181725592
Vera Tcheberiak,1,0.00014549687181725592
curators,1,0.00014549687181725592
Vered Guttman,1,0.00014549687181725592
cultural jews,1,0.00014549687181725592
Vered Vinitzky-Seroussi,1,0.00014549687181725592
cultural boycott,1,0.00014549687181725592
cultural appropriation,1,0.00014549687181725592
cultural Judaism,1,0.00014549687181725592
Versailles,1,0.00014549687181725592
Verso,1,0.00014549687181725592
Veselka,1,0.00014549687181725592
crystal children,1,0.00014549687181725592
Vesna Goldsworthy,1,0.00014549687181725592
crushes,1,0.00014549687181725592
Veza Canetti,1,0.00014549687181725592
Vera Gran,1,0.00014549687181725592
curling,1,0.00014549687181725592
curses,1,0.00014549687181725592
cycling,1,0.00014549687181725592
Veep,1,0.00014549687181725592
dan jansen,1,0.00014549687181725592
Veit Harlan,1,0.00014549687181725592
da'wa,1,0.00014549687181725592
cystic fibrosis,1,0.00014549687181725592
Velodrome d'Hiv,1,0.00014549687181725592
cycles,1,0.00014549687181725592
cursing,1,0.00014549687181725592
cyberhate,1,0.00014549687181725592
Velveteen Rabbit,1,0.00014549687181725592
cyber-harassment,1,0.00014549687181725592
Venezuelan Jews,1,0.00014549687181725592
Venice Film Festival,1,0.00014549687181725592
cutting,1,0.00014549687181725592
Viacom,1,0.00014549687181725592
Vice,1,0.00014549687181725592
Viktor Mayer-Schönberger,1,0.00014549687181725592
crusades,1,0.00014549687181725592
credit,1,0.00014549687181725592
cranberry sauce,1,0.00014549687181725592
cranberries,1,0.00014549687181725592
Vietnam Veterans Ensemble Theater Company,1,0.00014549687181725592
coworking,1,0.00014549687181725592
cowboys,1,0.00014549687181725592
covert war,1,0.00014549687181725592
covenant,1,0.00014549687181725592
Vietnames refugees,1,0.00014549687181725592
couples' therapy,1,0.00014549687181725592
country western,1,0.00014549687181725592
Vietnamese food,1,0.00014549687181725592
counterterrorism,1,0.00014549687181725592
counterinsurgency,1,0.00014549687181725592
Viktor Ephrussi,1,0.00014549687181725592
crepe,1,0.00014549687181725592
Vienna Court Opera,1,0.00014549687181725592
Vidal Sassoon,1,0.00014549687181725592
crisco,1,0.00014549687181725592
Vicky Alvear Shecter,1,0.00014549687181725592
Victor Adler,1,0.00014549687181725592
crows,1,0.00014549687181725592
Victor Garber,1,0.00014549687181725592
crock pot,1,0.00014549687181725592
Victor Orban,1,0.00014549687181725592
Victor Pelevin,1,0.00014549687181725592
cricus,1,0.00014549687181725592
criminality,1,0.00014549687181725592
criminal justice reform,1,0.00014549687181725592
Victor Ripp,1,0.00014549687181725592
Victoria Beckham,1,0.00014549687181725592
Victoria Hanna,1,0.00014549687181725592
Victorious,1,0.00014549687181725592
WINEP,1,0.00014549687181725592
WNYC,1,0.00014549687181725592
Stanley Moss,1,0.00014549687181725592
cheder,1,0.00014549687181725592
cheating,1,0.00014549687181725592
Waze,1,0.00014549687181725592
WeWork,1,0.00014549687181725592
cheapness,1,0.00014549687181725592
chazzan,1,0.00014549687181725592
Webster Tarpley,1,0.00014549687181725592
charter school,1,0.00014549687181725592
Weeds,1,0.00014549687181725592
Weekly Standard,1,0.00014549687181725592
Weight loss,1,0.00014549687181725592
Weimar,1,0.00014549687181725592
charming hostess,1,0.00014549687181725592
chained women,1,0.00014549687181725592
chai,1,0.00014549687181725592
Weiner,1,0.00014549687181725592
check your privilege,1,0.00014549687181725592
Wayne Owens,1,0.00014549687181725592
WWF,1,0.00014549687181725592
chemistry,1,0.00014549687181725592
child soldiers,1,0.00014549687181725592
Washington Nationals,1,0.00014549687181725592
chief rabbi of Rome,1,0.00014549687181725592
Washington Redskins,1,0.00014549687181725592
chickpeas,1,0.00014549687181725592
Washington Senators,1,0.00014549687181725592
chicken soup,1,0.00014549687181725592
chicken fat,1,0.00014549687181725592
Washington Square Park,1,0.00014549687181725592
Washington State,1,0.00014549687181725592
Watergate,1,0.00014549687181725592
chevruta,1,0.00014549687181725592
Watson,1,0.00014549687181725592
Wayne Barrett,1,0.00014549687181725592
chemotherapy,1,0.00014549687181725592
Weizmann Institute of Science,1,0.00014549687181725592
Welad El-Am,1,0.00014549687181725592
Wen-Bin Chiou,1,0.00014549687181725592
cha cha cha,1,0.00014549687181725592
cattle dealers,1,0.00014549687181725592
West Hollywood,1,0.00014549687181725592
West Jerusalem,1,0.00014549687181725592
West London Synagogue,1,0.00014549687181725592
catfish,1,0.00014549687181725592
catching fire,1,0.00014549687181725592
castration,1,0.00014549687181725592
cartoonist,1,0.00014549687181725592
cartel,1,0.00014549687181725592
West Village,1,0.00014549687181725592
cars,1,0.00014549687181725592
West Wing,1,0.00014549687181725592
caroline kaufman,1,0.00014549687181725592
Westbeth,1,0.00014549687181725592
cards,1,0.00014549687181725592
cell phones,1,0.00014549687181725592
West Coast,1,0.00014549687181725592
cello music,1,0.00014549687181725592
ceviche,1,0.00014549687181725592
Wendy Lower,1,0.00014549687181725592
Wendy Mogel,1,0.00014549687181725592
Wendy Wasserstein,1,0.00014549687181725592
Wendy's Shabbat,1,0.00014549687181725592
Werner Best,1,0.00014549687181725592
Werner Heisenberg,1,0.00014549687181725592
cervical cancer,1,0.00014549687181725592
West Africa,1,0.00014549687181725592
cerebral palsy,1,0.00014549687181725592
centurions,1,0.00014549687181725592
center for animal care and control,1,0.00014549687181725592
WesSukkah,1,0.00014549687181725592
cellphones,1,0.00014549687181725592
Wesleyan University,1,0.00014549687181725592
Washington Nathan,1,0.00014549687181725592
Washington Hebrew Congregation,1,0.00014549687181725592
children's book,1,0.00014549687181725592
Walter B. Slocombe,1,0.00014549687181725592
classics,1,0.00014549687181725592
class,1,0.00014549687181725592
Wall Street Synagogue,1,0.00014549687181725592
Wall Street bailout,1,0.00014549687181725592
Wallace Berman,1,0.00014549687181725592
Wallace Markfield,1,0.00014549687181725592
clans,1,0.00014549687181725592
clairvoyants,1,0.00014549687181725592
Wallis Simpson,1,0.00014549687181725592
Walmart,1,0.00014549687181725592
civics,1,0.00014549687181725592
city college,1,0.00014549687181725592
Walt Mearshimer,1,0.00014549687181725592
cities of refuge,1,0.00014549687181725592
cities,1,0.00014549687181725592
Walking Stick Foundation,1,0.00014549687181725592
claymation,1,0.00014549687181725592
clemency,1,0.00014549687181725592
Wadi Ara,1,0.00014549687181725592
coma,1,0.00014549687181725592
cohen,1,0.00014549687181725592
coffee shops,1,0.00014549687181725592
Wadi Abu Jamil,1,0.00014549687181725592
coexistence,1,0.00014549687181725592
code,1,0.00014549687181725592
coconut oil,1,0.00014549687181725592
Waka Flocka Flame,1,0.00014549687181725592
Wael Ghonim,1,0.00014549687181725592
cockroach,1,0.00014549687181725592
coaching,1,0.00014549687181725592
coaches,1,0.00014549687181725592
Waiting for 'Superman',1,0.00014549687181725592
Waiting for Godot,1,0.00014549687181725592
Walter Abish,1,0.00014549687181725592
cisco systems,1,0.00014549687181725592
children's clothes,1,0.00014549687181725592
cinema noir,1,0.00014549687181725592
War Horse,1,0.00014549687181725592
chocolate spread,1,0.00014549687181725592
War of the Planet of the Apes,1,0.00014549687181725592
War on Christmas,1,0.00014549687181725592
chocolate cake,1,0.00014549687181725592
Ward Shelley,1,0.00014549687181725592
Warren Byrd,1,0.00014549687181725592
chimen abramsky,1,0.00014549687181725592
chilled soup,1,0.00014549687181725592
Warsaw Book Fair,1,0.00014549687181725592
children’s portrayals of war,1,0.00014549687181725592
children's television,1,0.00014549687181725592
children's museums,1,0.00014549687181725592
children's movies,1,0.00014549687181725592
children's clothing,1,0.00014549687181725592
War Dogs,1,0.00014549687181725592
Waqf Authority,1,0.00014549687181725592
Wanted Women,1,0.00014549687181725592
Walter Lacquer,1,0.00014549687181725592
Walter Bernstein,1,0.00014549687181725592
Walter Cartier,1,0.00014549687181725592
church of Satan,1,0.00014549687181725592
chraime,1,0.00014549687181725592
chozer b'teshuvah,1,0.00014549687181725592
Walter Homolka,1,0.00014549687181725592
Walter Laqueur,1,0.00014549687181725592
Wanda Sykes,1,0.00014549687181725592
Walter Lewin,1,0.00014549687181725592
choseness,1,0.00014549687181725592
Walter Roth,1,0.00014549687181725592
chorizo,1,0.00014549687181725592
Walter Wangerin,1,0.00014549687181725592
Walters Art Museum,1,0.00014549687181725592
Vaybertaytsh,1,0.00014549687181725592
Vatican II,1,0.00014549687181725592
Vassar College,1,0.00014549687181725592
Ty Cobb,1,0.00014549687181725592
Tyrese Rice,1,0.00014549687181725592
dystopia,1,0.00014549687181725592
Tzadik,1,0.00014549687181725592
dyslexia,1,0.00014549687181725592
Tzena,1,0.00014549687181725592
Tzena Tzena,1,0.00014549687181725592
dybbuks,1,0.00014549687181725592
Tzipy Ivry,1,0.00014549687181725592
Tzofim,1,0.00014549687181725592
dual loyalty,1,0.00014549687181725592
Tzohar,1,0.00014549687181725592
Tzvi Hersh Weinreb,1,0.00014549687181725592
Tzvi Tal,1,0.00014549687181725592
Tzvi Yehuda Kook,1,0.00014549687181725592
Tzvika Greengold,1,0.00014549687181725592
Tyler Cassity,1,0.00014549687181725592
earl seth david,1,0.00014549687181725592
Vassar,1,0.00014549687181725592
Twin Peaks,1,0.00014549687181725592
ecology,1,0.00014549687181725592
ecolabel,1,0.00014549687181725592
eco-kosher,1,0.00014549687181725592
Turki Al Faisal,1,0.00014549687181725592
ebola,1,0.00014549687181725592
eau de vie,1,0.00014549687181725592
earthquakes,1,0.00014549687181725592
Turks,1,0.00014549687181725592
Turner Classic Movies,1,0.00014549687181725592
Tuskegee Airmen,1,0.00014549687181725592
earth day,1,0.00014549687181725592
Tuvia Tenenbom,1,0.00014549687181725592
Tweety Bird,1,0.00014549687181725592
Twentieth Century Fox,1,0.00014549687181725592
Twilight of the Superheroes,1,0.00014549687181725592
drug treatment,1,0.00014549687181725592
U.K.,1,0.00014549687181725592
U.N.,1,0.00014549687181725592
drug legalization,1,0.00014549687181725592
UBI,1,0.00014549687181725592
UJA,1,0.00014549687181725592
door of hope,1,0.00014549687181725592
doo-wop,1,0.00014549687181725592
UNESCO,1,0.00014549687181725592
UNIFIL,1,0.00014549687181725592
UNLV,1,0.00014549687181725592
UNRWA,1,0.00014549687181725592
donkey,1,0.00014549687181725592
domestic workers,1,0.00014549687181725592
USA Today,1,0.00014549687181725592
USC Shoah Foundation Institute,1,0.00014549687181725592
domestic terrorism,1,0.00014549687181725592
USINPAC,1,0.00014549687181725592
domestic surveillance,1,0.00014549687181725592
doublex gabfest,1,0.00014549687181725592
doug beube,1,0.00014549687181725592
U.S.-Israeli relations,1,0.00014549687181725592
U.S. Fifth Fleet,1,0.00014549687181725592
U.N. Human Rights Council,1,0.00014549687181725592
drought,1,0.00014549687181725592
driving lessons,1,0.00014549687181725592
drinking,1,0.00014549687181725592
drawing lots,1,0.00014549687181725592
U.S. Embassy,1,0.00014549687181725592
U.S. Navy,1,0.00014549687181725592
doulas,1,0.00014549687181725592
U.S. News World Report,1,0.00014549687181725592
dragon,1,0.00014549687181725592
U.S. Social Forum,1,0.00014549687181725592
drag queens,1,0.00014549687181725592
U.S. Treasury,1,0.00014549687181725592
doves,1,0.00014549687181725592
Turanism,1,0.00014549687181725592
Tupac Shakur,1,0.00014549687181725592
ecumenism,1,0.00014549687181725592
environment,1,0.00014549687181725592
Trinity,1,0.00014549687181725592
Tripoli,1,0.00014549687181725592
espresso,1,0.00014549687181725592
Trish Marx,1,0.00014549687181725592
Tristes Tropiques,1,0.00014549687181725592
ertog,1,0.00014549687181725592
erez efrati,1,0.00014549687181725592
Tristram Shandy,1,0.00014549687181725592
eremy Kalmanofsky,1,0.00014549687181725592
Tron: Legacy,1,0.00014549687181725592
epryhme,1,0.00014549687181725592
epithets,1,0.00014549687181725592
True Grit,1,0.00014549687181725592
Truman Fellow,1,0.00014549687181725592
Truman National Security Project,1,0.00014549687181725592
establishment clause,1,0.00014549687181725592
estrangement,1,0.00014549687181725592
Trina Schart Hyman,1,0.00014549687181725592
Trey Parker,1,0.00014549687181725592
euthanasia,1,0.00014549687181725592
eurabia,1,0.00014549687181725592
Trembling Before G-d,1,0.00014549687181725592
euphonium,1,0.00014549687181725592
eunuchs,1,0.00014549687181725592
Treme,1,0.00014549687181725592
Trials of the Diaspora,1,0.00014549687181725592
ethnic cleansing,1,0.00014549687181725592
Triangle Factory Fire,1,0.00014549687181725592
Triangle Shirtwaist,1,0.00014549687181725592
ethnicity,1,0.00014549687181725592
ethnic media,1,0.00014549687181725592
ethnic communities,1,0.00014549687181725592
Trikala,1,0.00014549687181725592
Truman Project,1,0.00014549687181725592
enriched uranium,1,0.00014549687181725592
edibles,1,0.00014549687181725592
engagement rings,1,0.00014549687181725592
electric vehicles,1,0.00014549687181725592
electric car,1,0.00014549687181725592
Tu B’Av,1,0.00014549687181725592
election day,1,0.00014549687181725592
Tuareg,1,0.00014549687181725592
elderly,1,0.00014549687181725592
Tuesdays With Morrie,1,0.00014549687181725592
einat ramon,1,0.00014549687181725592
egg creams,1,0.00014549687181725592
Tulsa,1,0.00014549687181725592
Tumbalalaika,1,0.00014549687181725592
education reform,1,0.00014549687181725592
editors,1,0.00014549687181725592
editing,1,0.00014549687181725592
Tuol Sleng,1,0.00014549687181725592
electronic music,1,0.00014549687181725592
electronica,1,0.00014549687181725592
Tu B'Shevat 2017,1,0.00014549687181725592
elvis,1,0.00014549687181725592
Trump Administration,1,0.00014549687181725592
emil fackenheim,1,0.00014549687181725592
emigration,1,0.00014549687181725592
Trump Dossier,1,0.00014549687181725592
embassy,1,0.00014549687181725592
Tsar Nicholas II,1,0.00014549687181725592
Tse Wei Lim,1,0.00014549687181725592
elementary school,1,0.00014549687181725592
Tsenerene,1,0.00014549687181725592
Tsibele,1,0.00014549687181725592
Tsvi Nussbaum,1,0.00014549687181725592
eliminationism,1,0.00014549687181725592
Tu B'Shevat 2014,1,0.00014549687181725592
Tu B'Shevat 2015,1,0.00014549687181725592
domestic abuse,1,0.00014549687181725592
dollars,1,0.00014549687181725592
USY,1,0.00014549687181725592
Uzi Klieger,1,0.00014549687181725592
delis,1,0.00014549687181725592
Uri elitzur,1,0.00014549687181725592
Urke Nachalnik,1,0.00014549687181725592
Uruguay,1,0.00014549687181725592
deli luncheon,1,0.00014549687181725592
Ushpizin,1,0.00014549687181725592
delayed parenting,1,0.00014549687181725592
Uta Larkey,1,0.00014549687181725592
defense industry,1,0.00014549687181725592
Utt Da Zay,1,0.00014549687181725592
defense attorney,1,0.00014549687181725592
Uwe Steiner,1,0.00014549687181725592
decorations,1,0.00014549687181725592
Uzi Arab,1,0.00014549687181725592
Uzi Arad,1,0.00014549687181725592
Uri Orlev,1,0.00014549687181725592
Uri Misgav,1,0.00014549687181725592
Uri Mayer-Chissik,1,0.00014549687181725592
Uri Buri,1,0.00014549687181725592
denominational Judiasm,1,0.00014549687181725592
denialism,1,0.00014549687181725592
demonstrations,1,0.00014549687181725592
Urban Adamah,1,0.00014549687181725592
Uri Avnery,1,0.00014549687181725592
Uri Blau,1,0.00014549687181725592
demon bowls,1,0.00014549687181725592
Uri Lubrani,1,0.00014549687181725592
democratic responsibility,1,0.00014549687181725592
Uri Edel,1,0.00014549687181725592
Uri Geller,1,0.00014549687181725592
Uri Grossman,1,0.00014549687181725592
democratic primary,1,0.00014549687181725592
Uri L'Tzedek,1,0.00014549687181725592
decor,1,0.00014549687181725592
debt forgiveness,1,0.00014549687181725592
Upper Nazareth,1,0.00014549687181725592
Uzi Rebhun,1,0.00014549687181725592
day of remembrance,1,0.00014549687181725592
Vancouver,1,0.00014549687181725592
david fogel,1,0.00014549687181725592
david bromwich,1,0.00014549687181725592
daughters,1,0.00014549687181725592
Vanessa Hidary,1,0.00014549687181725592
dating apps,1,0.00014549687181725592
Vanessa Williams,1,0.00014549687181725592
dates,1,0.00014549687181725592
dancing,1,0.00014549687181725592
dancesport,1,0.00014549687181725592
Varda Polak-Sahm,1,0.00014549687181725592
Varhayt,1,0.00014549687181725592
dance music,1,0.00014549687181725592
dana kessler,1,0.00014549687181725592
day of rest,1,0.00014549687181725592
death metal,1,0.00014549687181725592
Vali Nasr,1,0.00014549687181725592
Valentino,1,0.00014549687181725592
Uzzah,1,0.00014549687181725592
U’Bizchutan,1,0.00014549687181725592
Vaad Harabanim,1,0.00014549687181725592
Vaclav Havel,1,0.00014549687181725592
Valentina Glajar,1,0.00014549687181725592
debt ceiling,1,0.00014549687181725592
